179472 169153 89031
138446 129120 30611
67522 64156 57780
106879 106625 10389
88371 67655 50106
193394 102729 93521
232766 186428 88808
97253 48862 43997
128800 108843 69156
155140 70779 28692
99502 54748 40760
194549 100073 47656
132778 40509 17651
197304 104022 38825
176797 99485 66341
171350 93436 46579
136634 45820 3457
53233 33611 5612
136055 90450 49690
221615 141021 50822
151690 123475 26834
193014 169950 99078
128599 89630 83793
108084 101933 12329
221627 144598 83677
147112 54051 37463
170707 88457 14584
181241 118484 25942
140886 124925 75315
155063 106155 47546
163069 123799 50681
181444 168492 87982
148127 51959 25146
183325 100733 24530
226706 131533 56788
122633 121437 31826
48148 18395 5456
109984 106264 79659
80854 78564 68397
244245 162651 67215
99747 59203 46603
124403 77592 77298
145220 127063 37401
162674 76992 42295
25144 19048 13555
126887 115273 82343
44585 24130 18621
134618 100198 38438
176961 157013 96312
210352 112359 65194
109954 90833 76645
131062 131054 88301
199402 136340 80231
65683 35112 19199
105955 63397 31713
224641 169542 94082
104319 37363 30250
158762 101409 33386
165804 142394 63479
178698 102620 2964
114119 77618 26446
118364 62832 34618
105896 35354 7835
190348 142368 45846
217406 181214 98326
134288 101947 36726
113438 99698 74637
117749 96295 75252
167565 97116 39683
247187 168828 81945
136246 92084 59719
145833 120803 58845
190749 154959 93140
216760 126171 92924
138873 106802 71541
136997 106943 25817
118982 36617 21285
124300 54903 23137
101183 77239 6954
128214 80949 79865
158198 60474 13796
132778 132067 89140
142559 61817 4945
116136 38199 17046
84815 67700 53977
214323 152923 57440
142024 54301 6525
178172 83757 62017
143124 52758 42466
136989 73176 51561
283755 192150 98409
100869 82311 18715
118413 110873 19962
105765 67254 4603
248440 151805 64503
122048 61081 58316
163752 125436 52333
169468 121867 49626
101530 64113 10060
118595 102415 10991
240504 146749 56078
107426 34193 26734
170211 73660 47491
158165 91760 49270
98588 68117 10068
106086 74946 67477
71122 40154 27919
179528 109950 69813
189620 95114 51297
133491 94345 36006
131710 64410 28289
161851 127237 66607
162274 123651 26507
170903 94706 5051
194202 103489 50345
125026 72848 40107
208608 117817 44196
207293 117546 19281
270314 176436 94081
161992 121381 23713
165051 112192 97262
104501 82327 11823
227984 155613 88332
97509 96001 3532
104222 21472 11052
175642 97411 21496
187190 141412 73438
178048 145798 49949
143553 72858 14554
70184 55199 42100
175766 97521 35670
201060 109988 57476
110068 73050 41669
169027 119299 67439
164064 138599 78953
158503 103905 86041
158347 99746 29234
138690 76294 30316
209049 120565 78051
170185 157469 61797
136836 84283 39428
170051 137097 84242
197756 113396 18078
190230 124146 30684
147786 49648 7809
165819 113535 72755
190973 123945 98550
161322 82126 39470
107226 84766 1329
230746 137263 78001
189212 140917 59603
176296 100354 52931
137770 90813 4258
163922 92102 45584
212349 151623 79992
113644 80286 18524
127863 100335 52449
157363 61250 44800
169115 89482 57872
164818 99047 34918
126195 70134 12900
135060 106689 73224
236886 162772 71796
229819 157174 59644
163332 84641 67317
152963 78188 54201
201528 121393 70744
151357 91792 24590
123262 93423 31644
112567 36792 15565
205720 116030 45597
187965 100915 52317
124192 104652 47149
83735 75533 71317
240881 169113 69939
99890 62206 40660
183952 145739 53703
105454 66501 11034
96741 94164 78884
186774 167039 79089
201384 167327 77624
189272 114117 17414
67865 58023 40489
152063 102805 4270
62080 50392 28192
141728 77179 63208
60593 43158 20688
177482 102165 78756
220828 125435 36135
193634 102635 94764
177455 159272 64001
131666 52361 22597
116488 82210 61292
94687 49896 25958
93526 91625 46240
159970 105603 43899
67454 41102 9995
163944 95916 1449
99598 38320 12415
57748 36575 2654
160388 100482 76126
195800 100077 68306
213939 174153 99405
71125 54698 11997
218231 125494 62925
211299 122583 24731
215130 123890 75152
240349 155717 57046
185760 97330 63339
125845 63960 10306
155701 151833 86878
116676 109508 60268
125593 106592 32802
171316 84121 70957
32314 13390 7390
119022 97902 21611
222886 132043 91420
171046 73365 1446
227888 178353 79073
109470 80538 75845
163846 115536 70577
119135 53948 37332
132423 114565 91698
181937 102721 62249
201418 101846 67833
162950 117398 29478
154238 108262 83608
131529 117342 56063
205819 132731 74603
194621 115729 31142
238619 142915 65249
104836 77635 2344
114086 106891 69156
127929 90872 48592
138412 43919 11155
98611 39614 11229
158255 60615 57275
171389 115334 88372
219863 149446 81346
176131 88602 75836
153094 119155 41435
181510 85217 34965
204351 170287 74275
65257 59189 27388
90532 84497 17327
175454 138321 86984
172641 147816 86196
188562 180523 94554
237391 150668 96145
197221 152328 68040
179881 156968 68292
147742 91406 5692
231723 158918 77792
69946 40928 19000
154520 134486 41032
131600 110198 77838
263215 187250 87653
78022 71513 48825
210788 168018 72971
173066 81241 73725
171224 134864 85955
201220 107142 19897
259706 169462 93224
218452 184322 88665
201533 105748 78514
87868 5614 462
147507 86402 28952
120791 81197 21766
166570 98228 63169
173659 144828 79107
139001 112325 70530
97615 94382 76932
199558 114272 92720
232394 159182 94479
149655 137402 99324
169248 88302 71088
145515 123506 60591
43721 25991 9147
107593 72812 11597
273867 191109 95350
123406 42919 17718
233459 166513 76000
162452 153913 76936
184839 161006 68328
47002 35777 26691
210811 142977 55991
223374 152294 56209
197501 141125 66281
191731 131355 51054
106974 22036 16670
88474 71472 63924
113234 92755 3134
154154 74756 55737
145851 129735 76717
187526 116746 29680
104056 39584 30016
101544 100975 54478
128661 59092 34357
148424 126676 55237
104122 35680 19218
141429 132328 69917
199435 173283 86898
144133 94502 78855
258849 170032 93707
51803 32400 30664
105091 72487 18262
122405 81533 52505
91955 66504 7557
69295 58987 8864
148763 124919 87716
139385 127590 60740
123204 86969 59308
152692 148956 92314
152441 94382 10305
64887 63948 26322
101115 91062 87557
97532 68271 58730
193277 119391 97757
160767 108614 34730
165770 121698 21931
177180 78507 61839
188745 124783 70994
73287 39913 25671
140384 68986 11107
145647 116587 68072
191309 117971 64928
99028 92762 81883
123889 65850 30632
97580 92751 75808
161963 142951 79187
163458 92332 56043
187421 163188 88454
120533 90022 25843
102478 43395 29306
208454 178242 93452
162740 134268 93356
32239 16976 10107
241918 164449 83844
159118 67451 28104
46644 46184 39770
196455 114016 22208
110528 54517 51939
133605 102950 54920
247831 149114 95580
225347 131046 68298
191271 134473 35799
166042 138447 47240
95099 75507 57409
101097 38942 33376
245093 161611 98640
135530 73802 31283
174728 98337 71639
140184 92020 53297
153349 58369 6594
53437 37457 24334
139570 129448 84031
145461 103104 24665
193452 102178 87126
220399 163588 66195
136630 106474 86557
145692 105033 35447
160563 70929 18856
126137 102801 87687
145896 65778 33570
99716 75757 48296
182255 120303 63636
152420 85450 82520
87472 70235 48084
160090 66615 14387
156438 138685 65665
166501 115862 49177
189781 108038 51627
204930 143086 55853
94264 93052 23588
159099 120183 99015
214631 151707 58438
103793 84919 23741
188366 95715 49906
125133 98355 37963
93010 83785 58789
78414 56162 34844
165869 110854 18871
34799 5169 1458
138878 40367 40358
121375 74717 23622
154096 93056 63775
178766 81358 54834
118712 54170 26247
184459 167090 69841
155440 64914 10838
229341 174111 88186
155288 104366 89651
145048 95679 15732
112783 31466 4002
234342 140328 46814
171741 109326 36178
202875 117518 59687
172152 168457 94362
158676 127863 75897
137925 76999 69969
110651 64081 55032
134987 61025 31892
187440 88758 65299
110916 80699 27849
144303 62380 43118
175952 108591 91432
118986 77632 64559
103829 52181 37918
131373 58194 310
154308 143385 64783
127976 52719 16364
95076 86447 45028
191325 113979 50738
91157 75320 47007
114057 39143 49
167169 144471 77043
189027 95646 84231
241703 144344 52470
142441 59244 13105
98272 77922 63246
52173 38356 14203
157881 142847 74674
97987 21360 4186
195246 98010 42440
192964 112640 32043
141256 127236 48402
182322 121634 60096
119286 111237 48200
159839 101409 48522
263985 183578 84742
163970 108211 35883
192241 111626 15069
106226 45883 38488
168263 115838 95960
129763 106643 97345
102981 89710 25467
127571 57333 16948
156245 118184 26094
84726 47310 46089
108532 41144 5034
70346 63049 31616
175483 88502 33321
199268 110274 15787
174362 152586 95226
217186 126098 44639
144095 143437 60851
127699 33862 7819
195536 128559 46659
170295 121152 32361
153877 106177 99147
138440 120005 29225
184187 91757 82522
100908 51661 47989
204663 106383 43475
185967 170635 99781
139208 64653 47668
222944 123217 72843
90613 53658 38600
170220 102941 55775
179192 131108 79086
144884 124375 63962
160897 79462 17149
208550 174183 95389
161291 118690 37101
108161 79089 65156
143675 135771 70676
89183 51895 25708
93151 40086 3035
110557 102032 48522
146558 107342 69348
156460 63259 14818
174755 76119 71466
181013 138466 58567
263892 168170 95374
208243 181106 89987
145299 69429 29516
93784 25784 24164
288591 191554 94334
49972 14187 2321
156706 65281 37804
121764 119968 86898
87044 53773 43796
210860 135872 74639
94322 85748 18865
138019 87078 82067
103035 73459 72586
77368 57494 43725
178954 105745 67674
156393 141791 69923
114985 113271 24470
167372 167225 82273
181409 158002 70053
177542 147414 95003
100882 85257 79502
243270 162890 94990
197621 112220 77949
149681 86055 75383
213455 130003 78214
212927 136126 61701
172043 104406 15467
98775 63340 33740
157219 86309 35546
224044 130011 44309
246286 162050 68582
138319 132824 47614
141957 117349 50141
184176 103124 21076
176403 99840 88496
177726 142515 83480
99325 98940 76411
70869 52118 16163
121921 110897 18278
65627 33228 11720
41787 22387 3907
173864 124666 46271
47776 30692 5411
207591 122650 77308
168738 145034 74355
138732 66381 37369
82838 23197 2540
182087 134175 81408
155952 117593 21372
197895 111305 20975
101363 73162 29957
212435 136446 78890
112338 93632 16768
56740 55155 23290
225394 176173 78082
72664 54452 4862
160024 104709 77446
129469 44570 668
126384 98029 72147
124814 92576 29647
100102 87364 4410
193461 100184 94613
172256 99004 47990
163325 86787 12775
66373 30904 22636
89785 56399 4758
104124 83698 37355
85392 33303 24533
144626 115900 40585
106518 62348 7303
129567 97377 88510
117143 33417 11640
166478 131116 83151
130051 86793 28944
165016 146200 74600
70608 67714 16532
99876 84382 79098
88230 87494 21060
171393 81953 14343
161023 115813 20370
127046 121227 95434
133639 74491 30063
169972 123911 61449
200230 116207 61510
105994 64037 19819
63176 34565 27239
209878 143165 51240
160094 143297 66474
121153 111227 29295
120403 95995 43914
226362 130623 37706
72972 57153 24852
143645 101772 6769
159136 88168 40485
192175 122177 81145
135298 58299 16256
182117 84677 12097
188112 142204 66209
152798 103538 87881
184689 108673 94708
44535 17226 12063
90721 69638 24063
222320 123877 47444
233988 138414 60733
158193 117295 29721
253780 183086 88171
156601 126242 76099
107824 107207 62531
136402 109016 88756
115233 50219 49671
136393 83558 174
117382 87331 26302
100506 94480 4927
71633 58656 57408
87788 59613 41841
238013 160127 80897
104089 97564 25475
207637 131405 73622
139033 40887 34713
253947 154913 72943
177790 87827 58686
93244 81078 32694
196017 144041 60257
206617 124808 83735
147274 119295 90077
113936 34710 25062
110263 94566 26466
185724 123684 53822
158423 67484 16590
155369 78990 34397
188235 120892 52671
110627 33589 25182
135771 86053 83583
140272 56398 46372
241004 164220 96790
214067 143961 53846
193171 126882 93790
198482 141214 49656
140165 101995 40116
98699 97783 35017
121576 120663 99566
118794 94978 12091
137133 101822 64612
150137 91618 46601
163304 136742 50988
64139 59966 49023
191723 123939 71736
195622 112128 40138
123915 108208 64412
130932 130150 85927
155082 117425 80837
194042 120521 94497
241942 164098 80957
196865 130062 34077
133487 87578 77129
141746 129077 71777
103086 96421 82819
51685 38238 25935
150214 76338 2258
202593 122973 77181
131205 75961 3346
181712 87420 48648
80006 79554 14356
249859 162404 77005
151205 136559 90232
119479 58346 27393
239720 142826 49615
167803 142198 87594
215778 175551 91199
127037 85648 79051
232066 150738 88312
124277 81578 15858
120955 67965 58824
77544 67758 33871
35059 18555 6729
183828 118462 21801
113017 36161 20563
175587 158039 72952
226998 174091 95176
84623 38046 35328
245656 159066 90810
200399 121007 56536
160035 119308 56072
132422 94786 74028
126291 110306 78432
84569 35128 34423
145062 96155 91061
154358 111507 22188
99056 53073 6101
165803 133797 63837
62528 44659 34165
245209 162867 84431
67163 32101 27426
103430 41696 27096
213109 156425 86532
160698 152249 74100
172691 120049 60681
231586 132095 42099
230373 136182 49761
128951 65887 49861
120954 100704 42723
176884 133331 39551
164963 78227 62963
198066 170948 74460
151469 119034 99472
163442 85710 69080
131288 59425 23414
118749 94332 38178
178006 153921 71552
180957 104574 26593
75974 63050 9804
137081 73723 52690
188700 182446 95760
28532 15534 11511
191046 98338 39599
166045 116298 23213
117360 97429 12227
68142 9210 7182
243329 153895 53972
81436 74042 42117
258624 184315 91118
193184 137257 74535
202625 136017 54595
148573 62718 26385
160295 114075 62712
136922 85505 21386
104078 45735 8106
203208 164425 80430
124239 98560 38360
185167 94199 60871
226541 148723 56377
222163 140586 54402
160504 128848 32187
122468 51126 10174
134440 54407 30949
99391 40565 31479
122213 119596 58603
226785 127215 28797
216263 126013 52684
142077 117098 87359
149514 81463 19147
141829 71381 60429
128171 39712 22770
181681 83858 1565
181285 112280 63276
175244 133779 53893
240967 159710 65691
186589 98118 76380
244743 188303 97885
127075 117302 55208
105547 99965 82108
179528 86846 16827
103542 27345 7070
113611 63477 50215
137773 126835 52951
167183 116373 29001
163640 147096 48590
116282 97370 74899
118036 42607 37133
199992 111529 92363
187815 96961 76318
171607 102530 61822
153048 108086 60359
199377 171491 93936
181314 124532 32055
156646 118267 60548
61482 11817 10522
127512 77327 21810
232507 134759 94862
75136 45936 22144
231070 134492 88211
136250 60459 41731
120803 76301 69378
147219 106664 32301
40615 16700 7711
210905 112630 95624
123675 101283 4524
127015 125407 94349
120220 104687 61451
142939 128708 43542
127707 101453 55002
108776 77520 56250
167202 113762 97527
150601 94902 53387
165443 149678 89307
188452 149637 71814
171382 109738 70439
141581 59846 23048
145288 107375 8818
186418 146448 54852
174758 90038 82809
114436 48568 14579
217442 127924 68450
83719 80042 65513
176725 103555 34004
164513 113582 73325
262856 189230 94039
92482 81960 53134
88802 62092 14791
162809 80934 22435
193586 172191 96599
128023 93997 79409
18520 9309 1869
122567 46155 27049
174244 136854 97130
200815 100940 41169
221792 167169 81062
146796 111773 77203
154333 60919 43415
199967 148201 58413
171889 105750 45212
95749 92488 44444
132464 57555 3
173728 111710 39386
213631 137223 54265
148673 52096 42928
130508 112723 95005
84399 78978 27259
110745 86279 78560
245156 155874 75983
168341 109944 60987
115839 99843 54753
83922 74721 37675
220661 125529 98518
164442 83378 60607
69419 43496 2106
205766 138439 95933
20836 18540 17734
180036 104130 81677
125967 104333 77282
131435 55701 6093
186488 174698 76581
122774 56107 1335
129823 89495 42938
154260 101313 28155
182654 163768 95643
105823 94232 46809
169415 72731 25370
142454 103586 53873
112420 105571 62752
140207 65586 25778
100724 88655 28592
98837 53087 28881
47582 10687 1799
176820 117713 95403
124197 115441 91700
173098 132846 47924
248613 188622 99490
201700 148846 82891
83915 21677 1550
106881 37233 20911
16008 15492 10250
168290 80822 45276
203413 115978 57367
196376 157549 72646
123243 106319 37014
180703 136429 91703
140678 79035 42768
84463 84183 6421
204525 155003 76860
165916 82615 41543
92139 91975 90271
195489 129866 44499
182046 92660 72017
133258 94249 79915
151261 110694 41441
115854 85902 24485
112026 40824 3408
162932 79242 316
216597 129739 33887
48214 16387 12952
48876 35619 13346
59809 40919 1438
79342 72371 67979
151068 113633 95174
113015 102848 23485
151761 84838 44210
238148 168393 92826
92621 75967 57109
153432 101694 94847
193455 147352 87254
119211 43361 4468
36652 17185 12734
144677 114444 73288
213481 151581 53102
202269 104194 53934
140904 121977 82688
176676 96090 5160
185317 119732 81240
125150 83985 38080
110399 83799 35974
115291 110604 70276
209142 126894 95040
133346 98839 53724
245517 169868 74575
188951 139932 94265
231167 138372 86251
76762 74019 21291
179490 93288 20550
230202 134071 74329
117643 53256 40611
149122 143343 84482
189554 92883 58531
139813 53005 35704
103322 98776 56917
188475 115616 94132
208445 175242 85461
205715 135933 49058
123329 89387 10922
114018 112192 64968
207477 122796 68233
144991 72795 31549
49452 45644 43657
202280 166414 76831
168751 129207 99274
158993 98447 81584
69867 3010 2104
171270 91470 24435
232715 149082 90766
163651 101732 17810
242160 162953 80391
141493 43290 21694
130419 121871 82261
58273 7932 2978
96511 88098 28224
121276 63667 53636
191849 119222 25426
48664 12401 3166
112717 66745 23534
245189 188518 94357
102534 62671 31268
141906 102337 6693
214305 149683 50910
116261 84622 66388
121108 106449 8744
73505 20639 16165
87768 48073 46726
153942 146859 91983
196487 107393 47494
136417 38541 34970
127657 107648 71835
198304 172200 83977
196380 124540 91403
106690 98939 5780
209137 174824 76470
125578 48611 5240
99662 61444 17124
127809 105782 77386
85964 51145 28032
113071 47931 24925
117019 112292 71546
88826 81304 30004
169286 69548 33187
80672 22240 7510
172273 100386 40947
161531 86841 82058
85594 38886 8757
162201 122194 53081
215948 156468 94406
135762 120451 87397
68816 45604 43036
152829 141561 61663
144584 116013 87971
122091 38153 33591
234853 161416 74915
122035 44334 10113
218101 122144 58728
192673 176069 84953
100465 76002 72513
170826 76651 22533
145575 89730 75628
127426 122366 24631
89178 84340 62232
96502 60635 22841
154130 104403 84779
93807 5897 3746
119978 82013 27135
164155 74837 7475
118064 49614 6693
129182 51703 49063
121265 90990 58435
107996 93085 33581
181574 101262 64546
195553 106006 76741
199815 123146 25888
144812 135253 64247
155997 103189 80844
136012 106280 66362
137510 112948 96772
248947 184079 94835
142187 118086 89722
127694 73919 16398
165525 68902 61555
81343 68521 55693
84385 63095 42507
151347 147239 59352
171791 82585 49059
230737 136234 79190
84806 6280 1904
78943 28866 19512
179732 153673 67614
57097 49006 4284
223660 141710 46905
123052 85000 37860
155304 116919 66940
138976 42606 9417
204360 136708 78277
104261 101515 52733
138459 69416 50938
154994 86008 11892
120187 63878 20115
101516 94144 49591
135048 46075 21574
185774 103330 48163
171941 127300 66399
145943 81345 13796
175335 101566 6402
196889 133554 87675
149249 145441 46348
171115 85657 77491
165811 163233 64557
163590 78946 24332
229037 137251 66121
136541 91602 89977
183235 149895 85409
235486 147706 57320
187315 148110 63538
118702 82620 29097
117568 78363 44155
172191 156599 71487
76102 62995 33762
69739 66067 41919
183486 115370 98686
205695 116340 23943
190107 123392 61930
44757 38406 27233
53355 34672 26786
191278 146091 71330
254527 159144 79799
230638 131131 39529
135450 87987 15847
180512 127343 82145
183894 100028 14875
135492 105698 42068
108792 77764 37844
204468 117773 57440
95647 93071 81298
178223 153660 91633
187141 112575 83626
68851 33377 28209
166977 75061 17630
74892 41102 18562
135954 87984 19759
144543 111949 21139
208326 149319 73751
200085 158324 88036
133512 101318 61524
104979 63826 52537
154452 60198 40450
143183 51964 2536
117233 29630 2356
118822 104938 13030
122480 81783 67038
104026 85614 53422
98354 88938 83339
48776 26739 17453
172114 107394 83771
146943 113497 64539
116745 83643 16927
144475 64889 59012
162540 85465 27036
144128 123539 60093
185770 141364 53262
148649 90647 25974
136306 130867 39943
213873 157331 71488
203208 161060 76077
188192 121649 82429
56520 38144 23131
225692 160769 73096
113507 72578 67002
166492 78739 51789
101698 77127 74390
222730 124174 85878
142417 107917 95186
187142 139333 81423
173006 165906 75366
130019 67978 37094
181348 134643 94022
217520 133032 81769
152704 89757 57382
213339 151400 68847
220317 122160 43777
83893 17973 1057
229757 147189 66797
147247 133363 98408
109350 88238 18767
206612 164922 67712
100663 80045 67361
128167 106621 84660
184714 102200 55041
172349 90704 2930
113980 63764 47658
146898 61217 22666
104915 36301 23212
109982 63033 56725
43870 33957 32432
78006 60522 30972
175682 147627 89423
97183 25623 13008
102883 83644 74320
119190 76874 47822
142113 115323 48132
187373 109390 70597
152957 103998 13403
156492 66389 1952
163804 96459 31861
146088 56313 46321
176823 172175 99816
158072 83415 26429
85087 48818 44293
164622 111278 71510
219047 151235 63114
156183 114001 24006
271164 173530 78067
257721 166078 97827
162642 103287 97047
203753 107571 28893
158385 129459 97823
170858 96211 89951
171910 93950 16309
114834 96544 31991
153115 129756 60640
58554 50182 27054
129598 62374 40728
98210 60185 42891
108485 74551 9025
155572 87091 54145
116013 34609 32185
130825 110111 75926
129899 90840 5796
155366 84917 12555
203016 135953 63868
133000 101181 78429
108694 49774 24776
201441 107453 15635
107621 99688 23103
159693 76048 62523
118076 100238 11690
122651 42035 38228
254891 168327 91307
241706 180848 81184
137132 80673 66506
221568 147088 49851
107114 75109 39354
109349 70615 46
170096 162559 87157
164954 70685 43436
218167 173636 78325
177732 99717 6281
169585 118913 51697
71304 49120 13597
200147 119880 88599
177969 124225 24433
171863 92282 51231
96593 66423 16238
194644 140738 81065
142981 118498 55442
68887 48217 20977
167247 103174 63124
108629 46167 39841
96769 59057 34917
192564 119999 72203
253896 178784 96343
47269 45918 41256
154947 111706 42251
159252 93243 44911
83410 44949 17328
86781 47812 25754
197407 102852 78926
124904 98107 54727
103470 92194 54526
138296 117840 32136
177684 136875 88792
119789 102320 43558
75886 46755 12641
66357 53293 9332
121142 48191 34956
90679 45531 45047
158586 128729 31761
151960 141001 61986
222872 147466 97053
114750 59814 33908
231756 169013 75042
169389 72556 3403
74593 55659 54113
192899 102079 54419
163211 159858 70218
86823 33961 27815
160916 65949 56879
156208 115305 53220
144965 132559 57510
217610 135537 45689
126479 114032 99005
180892 118822 75823
117046 44514 35954
103041 101874 82271
177827 92555 9770
80552 35143 32839
198483 127318 28048
145659 97329 47574
84505 71214 14175
135857 45430 328
249110 149206 65750
198783 155859 90445
181324 169769 86205
218657 196183 99164
164769 145399 68923
120491 100413 98971
196948 112995 78166
89769 53698 1695
113809 77640 38413
165932 101885 73759
107691 58557 19020
157692 83377 75376
75726 58452 18908
150610 120187 83318
197024 112040 98562
101641 87559 13856
142501 100310 54098
209869 135104 89346
160929 135372 77502
115962 98342 88019
223169 136026 71212
139414 88920 28202
186229 131729 38733
169823 120168 30313
165159 154601 58983
256661 161918 67143
119073 85783 45230
120553 49338 38791
158871 135514 41068
48849 47967 25687
172308 77875 64608
168245 148739 67945
106282 105885 94062
175798 116063 87128
76043 48840 29799
183643 94248 21385
213786 150911 77066
173180 86506 6635
239938 159201 82589
188434 122735 25367
154881 117514 24007
175461 113592 31136
154411 128467 66649
95312 56935 40894
154585 137942 81829
95306 52512 3013
237465 138556 80721
211289 121915 90152
51832 36154 26753
163693 77435 49327
198743 190773 92064
134722 98351 41013
113306 27819 7278
232493 170075 95663
282931 184643 93624
109594 26387 5253
198617 106317 59050
132198 69185 60382
141828 96973 44195
158141 146480 90464
157351 71616 71326
57892 52033 29212
113021 72210 4147
175596 80303 9129
181909 110965 48788
161853 68958 12629
133368 127720 69078
230380 168988 82156
149679 118891 57171
174338 97185 69729
200307 127390 90035
95185 50995 39764
184645 135721 86841
147711 147346 89817
186117 105056 42781
208359 136683 72598
199269 102667 32500
69649 49779 9139
88086 79586 68079
197648 126879 30722
74033 36578 16670
114578 39917 28112
150917 92627 32447
140033 60735 26644
205560 181270 81904
192510 112397 84579
161291 120971 97419
202589 114552 95310
234847 169355 71312
56548 27742 21010
156638 148681 85324
105183 69330 56501
236487 172076 77287
159932 97113 32598
232452 162238 71930
172251 112050 27360
71714 71379 2747
124705 62599 25001
167365 100388 3916
172901 77624 48306
149968 60536 12202
207770 165126 72585
132485 86694 55117
149375 98136 83771
158479 131780 45190
251166 151990 86717
167732 161246 68744
129823 98130 42019
275964 198444 99443
124651 85385 40975
107651 55673 49218
137162 96917 58676
163511 108728 18454
136433 81916 1806
195141 100495 49943
185680 110552 74113
58742 30280 4999
167363 76651 39828
173138 114534 29739
131167 90232 46806
157350 127048 37963
118307 77686 36452
